hist_name,map_name,mi,mri_key,no_reg_mi
23R-3,100,-0.3107308139457224,mri_1,
23R-3,150,-0.3178580550072693,mri_1,
23R-3,200,-0.3112096298018371,mri_1,
23R-3,250,-0.3211365152446382,mri_1,
23R-3,300,-0.3114320808271122,mri_1,
23R-3,350,-0.3122496714363262,mri_1,
23R-3,400,-0.305388258551321,mri_1,
23R-3,450,-0.3051415330816401,mri_1,
23R-3,50,-0.2944125331380865,mri_1,
23R-3,500,-0.3163261796800779,mri_1,
23R-3,MRI Width,-0.300271256828497,mri_1,
23R-3,100,-0.2570810794432387,mri_2,
23R-3,150,-0.2629597878002853,mri_2,
23R-3,200,-0.2607577138593386,mri_2,
23R-3,250,-0.2698595003313545,mri_2,
23R-3,300,-0.2582945692697091,mri_2,
23R-3,350,-0.2576921567369854,mri_2,
23R-3,400,-0.2513642002045836,mri_2,
23R-3,450,-0.2536059754179515,mri_2,
23R-3,50,-0.2439495756998044,mri_2,
23R-3,500,-0.2629222804980524,mri_2,
23R-3,MRI Width,-0.2508949484097142,mri_2,
